"O",144.00,"V","V",,10.40,2.40,,,,,1.00,18.54,21,
"O",435.00,"V","V",,10.40,2.40,,,,,1.00,9.10,21,
"O",970.00,"V","V",,10.40,2.40,,,,,1.00,3.95,21,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.00,0.74,21,
"O",144.00,"V","V",,10.40,2.40,,,,,1.05,18.84,22,
"O",435.00,"V","V",,10.40,2.40,,,,,1.05,9.87,22,
"O",970.00,"V","V",,10.40,2.40,,,,,1.05,4.65,22,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.05,0.32,22,
"O",144.00,"V","V",,10.40,2.40,,,,,1.10,18.33,23,
"O",435.00,"V","V",,10.40,2.40,,,,,1.10,9.28,23,
"O",970.00,"V","V",,10.40,2.40,,,,,1.10,5.88,23,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.10,0.10,23,
"O",144.00,"V","V",,10.40,2.40,,,,,1.15,18.15,24,
"O",435.00,"V","V",,10.40,2.40,,,,,1.15,9.12,24,
"O",970.00,"V","V",,10.40,2.40,,,,,1.15,4.56,24,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.15,-0.49,24,
"O",144.00,"V","V",,10.40,2.40,,,,,1.20,17.91,25,
"O",435.00,"V","V",,10.40,2.40,,,,,1.20,11.07,25,
"O",970.00,"V","V",,10.40,2.40,,,,,1.20,4.24,25,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.20,0.93,25,
"O",144.00,"V","V",,10.40,2.40,,,,,1.25,17.89,26,
"O",435.00,"V","V",,10.40,2.40,,,,,1.25,9.36,26,
"O",970.00,"V","V",,10.40,2.40,,,,,1.25,4.38,26,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.25,-1.92,26,
"O",144.00,"V","V",,10.40,2.40,,,,,1.30,16.80,27,
"O",435.00,"V","V",,10.40,2.40,,,,,1.30,9.74,27,
"O",970.00,"V","V",,10.40,2.40,,,,,1.30,6.75,27,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.30,-0.72,27,
"O",144.00,"V","V",,10.40,2.40,,,,,1.35,15.68,28,
"O",435.00,"V","V",,10.40,2.40,,,,,1.35,8.36,28,
"O",970.00,"V","V",,10.40,2.40,,,,,1.35,5.42,28,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.35,-2.93,28,
"O",144.00,"V","V",,10.40,2.40,,,,,1.40,15.69,29,
"O",435.00,"V","V",,10.40,2.40,,,,,1.40,5.10,29,
"O",970.00,"V","V",,10.40,2.40,,,,,1.40,1.55,29,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.40,-1.88,29,
"O",144.00,"V","V",,10.40,2.40,,,,,1.45,14.89,30,
"O",435.00,"V","V",,10.40,2.40,,,,,1.45,4.61,30,
"O",970.00,"V","V",,10.40,2.40,,,,,1.45,0.20,30,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.45,1.17,30,
"O",144.00,"V","V",,10.40,2.40,,,,,1.50,16.11,31,
"O",435.00,"V","V",,10.40,2.40,,,,,1.50,4.07,31,
"O",970.00,"V","V",,10.40,2.40,,,,,1.50,0.21,31,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.50,5.05,31,
"O",144.00,"V","V",,10.40,2.40,,,,,1.55,14.69,32,
"O",435.00,"V","V",,10.40,2.40,,,,,1.55,3.76,32,
"O",970.00,"V","V",,10.40,2.40,,,,,1.55,-1.51,32,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.55,16.46,32,
"O",144.00,"V","V",,10.40,2.40,,,,,1.60,15.13,33,
"O",435.00,"V","V",,10.40,2.40,,,,,1.60,4.49,33,
"O",970.00,"V","V",,10.40,2.40,,,,,1.60,-2.01,33,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.60,11.98,33,
"O",144.00,"V","V",,10.40,2.40,,,,,1.65,15.23,34,
"O",435.00,"V","V",,10.40,2.40,,,,,1.65,5.17,34,
"O",970.00,"V","V",,10.40,2.40,,,,,1.65,-1.89,34,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.65,1.84,34,
"O",144.00,"V","V",,10.40,2.40,,,,,1.70,15.43,35,
"O",435.00,"V","V",,10.40,2.40,,,,,1.70,5.02,35,
"O",970.00,"V","V",,10.40,2.40,,,,,1.70,-1.59,35,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.70,-1.09,35,
"O",144.00,"V","V",,10.40,2.40,,,,,1.75,15.77,36,
"O",435.00,"V","V",,10.40,2.40,,,,,1.75,4.72,36,
"O",970.00,"V","V",,10.40,2.40,,,,,1.75,-0.02,36,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.75,-1.43,36,
"O",144.00,"V","V",,10.40,2.40,,,,,1.80,15.56,37,
"O",435.00,"V","V",,10.40,2.40,,,,,1.80,4.46,37,
"O",970.00,"V","V",,10.40,2.40,,,,,1.80,2.71,37,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.80,-2.80,37,
"O",144.00,"V","V",,10.40,2.40,,,,,1.85,15.48,38,
"O",435.00,"V","V",,10.40,2.40,,,,,1.85,4.97,38,
"O",970.00,"V","V",,10.40,2.40,,,,,1.85,-0.38,38,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.85,-1.29,38,
"O",144.00,"V","V",,10.40,2.40,,,,,1.90,15.97,39,
"O",435.00,"V","V",,10.40,2.40,,,,,1.90,5.58,39,
"O",970.00,"V","V",,10.40,2.40,,,,,1.90,0.17,39,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.90,-2.85,39,
"O",144.00,"V","V",,10.40,2.40,,,,,1.95,16.94,40,
"O",435.00,"V","V",,10.40,2.40,,,,,1.95,6.62,40,
"O",970.00,"V","V",,10.40,2.40,,,,,1.95,2.52,40,
"O",1900.00,"V","V",,10.40,2.40,,,,,1.95,-2.80,40,
"O",144.00,"V","V",,10.40,2.40,,,,,2.00,18.12,41,
"O",435.00,"V","V",,10.40,2.40,,,,,2.00,8.72,41,
"O",970.00,"V","V",,10.40,2.40,,,,,2.00,4.00,41,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.00,1.06,41,
"O",144.00,"V","V",,10.40,2.40,,,,,2.05,19.32,42,
"O",435.00,"V","V",,10.40,2.40,,,,,2.05,10.57,42,
"O",970.00,"V","V",,10.40,2.40,,,,,2.05,5.82,42,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.05,3.92,42,
"O",144.00,"V","V",,10.40,2.40,,,,,2.10,20.69,43,
"O",435.00,"V","V",,10.40,2.40,,,,,2.10,13.38,43,
"O",970.00,"V","V",,10.40,2.40,,,,,2.10,9.74,43,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.10,7.51,43,
"O",144.00,"V","V",,10.40,2.40,,,,,2.15,21.75,44,
"O",435.00,"V","V",,10.40,2.40,,,,,2.15,14.77,44,
"O",970.00,"V","V",,10.40,2.40,,,,,2.15,15.35,44,
"O",1900.00,"V","V",,10.40,2.40,,,,,2.15,10.01,44,
